3.34,2.50995
3.35,2.22767
3.36,2.12585
3.37,2.37741
3.38,2.62596
3.39,2.61049
3.4,3.20069
3.41,1.89197
3.42,2.22291
3.43,1.61497
3.44,1.94362
3.45,1.5963
3.46,2.33887
3.47,1.91016
3.48,2.47721
3.49,2.29883
3.5,2.69388
3.51,1.94804
3.52,2.25981
3.53,2.32728
3.54,1.83536
3.55,1.74569
